event,subject_id,x,y,sirka,vyska,headecho,typ_ozveny
event20201130_171947_204.jpg,69135047,1150.3125,465,18,19,nie,Ozvena U (krátka)
event20201130_171947_204.jpg,69135047,559.3125,590,42,39,nie,Ozvena O (dlhá)
event20210131_203449_454.jpg,69134414,417.3125,399,33,40,ano,Ozvena U (krátka)
event20210112_005554_17.jpg,68901375,438.25,454.9666748046875,19,30,nie,Ozvena U (krátka)
event20210131_051441_123.jpg,69134095,429.1645202636719,430.852783203125,12.672149658203125,19.008209228515625,nie,Ozvena U (krátka)
event20210131_020749_50.jpg,69134022,423.6253662109375,390.2897033691406,34.5848388671875,42.885162353515625,ano,Ozvena U (krátka)
event20210131_020749_50.jpg,69134022,491.4116516113281,404.12359619140625,30.434661865234375,31.81805419921875,ano,Ozvena U (krátka)
event20210112_224430_702.jpg,68902511,891.3125,433,25,38,ano,Ozvena U (krátka)
event20201130_172009_205.jpg,69135048,410.3125,439,14,16,nie,Ozvena U (krátka)
event20201130_172009_205.jpg,69135048,433.3125,467,19,18,nie,Ozvena U (krátka)
event20210130_231230_1369.jpg,69133958,417.18548583984375,331.3287353515625,22.914031982421875,119.39413452148438,nie,Ozvena O (dlhá)
event20201201_051420_136.jpg,69135278,427.0511779785156,457.2563781738281,31.680572509765625,20.064361572265625,nie,Ozvena U (krátka)
event20210112_233446_848.jpg,68902783,426.037841796875,440.0816650390625,25.529632568359375,29.17669677734375,nie,Ozvena U (krátka)
event20201201_004927_22.jpg,69135164,432.3125,255,39,261,ano,Ozvena O (dlhá)
event20201201_054028_150.jpg,69135292,420.05975341796875,456.2624816894531,27.32696533203125,42.942352294921875,ano,Ozvena U (krátka)
event20210227_035121_203.jpg,69135914,420.108642578125,411.7139892578125,30.107940673828125,22.939361572265625,nie,Ozvena U (krátka)
event20201130_115825_111.jpg,69134955,408.82501220703125,430.2417297363281,147.372802734375,94.15487670898438,ano,Ozvena O (dlhá)
event20201130_115825_111.jpg,69134955,239.34622192382812,439.2477722167969,40.9368896484375,31.9307861328125,nie,Ozvena U (krátka)
event20201130_115825_111.jpg,69134955,641.3465576171875,447.43511962890625,16.374755859375,27.018310546875,nie,Ozvena U (krátka)
event20210227_001539_18.jpg,69135729,423.3125,414,24,18,ano,Ozvena U (krátka)
event20210227_113821_585.jpg,69136267,425.3125,408,19,17,nie,Ozvena U (krátka)
event20210112_064806_140.jpg,68901575,421.3605651855469,439.346923828125,18.218017578125,20.820587158203125,nie,Ozvena U (krátka)
event20210112_114627_300.jpg,68901832,1158.881103515625,438.666748046875,18.0902099609375,39.79840087890625,ano,Ozvena U (krátka)
event20201130_200627_237.jpg,69135080,425.116943359375,438.444580078125,19.30609130859375,27.028472900390625,nie,Ozvena U (krátka)
event20201130_200627_237.jpg,69135080,76.64187622070312,451.95880126953125,20.271408081054688,17.37548828125,nie,Ozvena U (krátka)
event20210112_014250_34.jpg,68901405,425.3125,446,14,14,nie,Ozvena U (krátka)
event20210112_014250_34.jpg,68901405,597.3125,432,100,30,nie,Ozvena O (dlhá)
event20210201_023319_50.jpg,69134515,423.8844299316406,392.83636474609375,43.2965087890625,76.0328369140625,ano,Ozvena U (krátka)
event20210112_034033_72.jpg,68901469,431.94635009765625,449.496826171875,11.473663330078125,30.72088623046875,ano,Ozvena U (krátka)
event20201201_005906_24.jpg,69135166,424.15167236328125,451.3856201171875,22.201995849609375,23.167327880859375,nie,Ozvena U (krátka)
event20210112_145255_406.jpg,68901994,437.3125,448,22,14,nie,Ozvena U (krátka)
event20210201_022235_48.jpg,69134513,416.3125,408,38,38,ano,Ozvena U (krátka)
event20210112_013915_33.jpg,68901403,426.08148193359375,451.3876953125,13.5142822265625,14.479644775390625,nie,Ozvena U (krátka)
event20201130_142615_163.jpg,69135007,525.3125610351562,456.25,35.99993896484375,22,nie,Ozvena U (krátka)
event20201130_142615_163.jpg,69135007,418.3125,455.25,28,19,nie,Ozvena U (krátka)
event20210131_082315_221.jpg,69134193,268.783935546875,387.0078125,13.253692626953125,42.41180419921875,ano,Ozvena U (krátka)
event20210131_082315_221.jpg,69134193,429.1535949707031,416.1659240722656,50.364044189453125,25.182037353515625,nie,Ozvena O (dlhá)
event20201130_080616_1.jpg,69135309,436.47991943359375,466.40521240234375,79.5968017578125,14.47216796875,nie,Ozvena O (dlhá)
event20210131_072331_199.jpg,69134171,434.444580078125,415.0126037597656,13.7281494140625,15.840179443359375,nie,Ozvena U (krátka)
event20210131_072331_199.jpg,69134171,172.5536651611328,425.57275390625,8.448089599609375,10.56011962890625,nie,Ozvena U (krátka)
event20210201_064459_206.jpg,69134671,441.3125,426,11,15,nie,Ozvena U (krátka)
event20210201_064459_206.jpg,69134671,1070.3125,411,23,17,nie,Ozvena U (krátka)
event20210226_193042_599.jpg,69135467,438.3125,409,25,31,ano,Ozvena U (krátka)
event20210130_212419_1333.jpg,69133922,432.1170959472656,256.51055908203125,31.60797119140625,222.47128295898438,ano,Ozvena U (krátka)
event20210226_234208_819.jpg,69135687,196.4497528076172,411.7139587402344,20.07196044921875,18.63824462890625,nie,Ozvena U (krátka)
event20201130_113753_98.jpg,69134942,412.639404296875,454.80902099609375,41.248565673828125,22.343017578125,nie,Ozvena U (krátka)
event20201130_113753_98.jpg,69134942,73.19758605957031,446.2155456542969,42.967323303222656,25.780426025390625,nie,Ozvena U (krátka)
event20210131_035526_98.jpg,69134070,430.22052001953125,368.5481262207031,117.21728515625,51.74456787109375,ano,Ozvena O (dlhá)
event20210131_035526_98.jpg,69134070,616.07861328125,383.332275390625,19.0081787109375,95.04104614257812,ano,Ozvena U (krátka)
event20210131_064745_180.jpg,69134152,438.3125,419,21,19,nie,Ozvena U (krátka)
event20210112_092850_216.jpg,68901696,424.9377136230469,346.3770751953125,34.848907470703125,173.1884765625,ano,Ozvena U (krátka)
event20210131_161048_401.jpg,69134372,438.3125,414.25,25,25,nie,Ozvena U (krátka)
event20210201_152931_389.jpg,69134793,841.7266235351562,399.4944152832031,17.2066650390625,40.14886474609375,nie,Ozvena U (krátka)
event20210201_152931_389.jpg,69134793,433.0687561035156,396.62664794921875,18.640533447265625,25.809967041015625,nie,Ozvena U (krátka)
event20210131_102908_274.jpg,69134246,430.9109802246094,367.3995666503906,42.472869873046875,75.2928466796875,ano,Ozvena U (krátka)
event20210131_050710_121.jpg,69134093,437.3125,420,26,24,nie,Ozvena U (krátka)
event20210226_172123_559.jpg,69135427,427.3125,409,26,31,nie,Ozvena U (krátka)
event20210226_172123_559.jpg,69135427,1025.3125,411,42,31,ano,Ozvena O (dlhá)
event20210227_041753_228.jpg,69135939,425.4385681152344,414.10284423828125,18.913970947265625,22.784576416015625,nie,Ozvena U (krátka)
event20210131_062237_168.jpg,69134140,425.9964904785156,419.2366943359375,30.624359130859375,34.848388671875,ano,Ozvena U (krátka)
event20210227_004824_50.jpg,69135761,425.6212158203125,409.3027648925781,19.58050537109375,22.592864990234375,nie,Ozvena U (krátka)
event20210131_071356_193.jpg,69134165,429.9456787109375,415.4444885253906,21.0382080078125,22.99456787109375,nie,Ozvena U (krátka)
event20210226_235617_835.jpg,69135703,570.9681396484375,410.8644714355469,25.1820068359375,25.1820068359375,nie,Ozvena U (krátka)
event20210226_235617_835.jpg,69135703,1110.3934326171875,410.8644714355469,19.8804931640625,17.22979736328125,nie,Ozvena U (krátka)
event20210112_193912_506.jpg,68902165,740.3125,430,28,34,ano,Ozvena U (krátka)
event20210112_231434_790.jpg,68902674,424.4198303222656,447.59124755859375,15.678131103515625,21.708221435546875,nie,Ozvena U (krátka)
event20210201_033653_72.jpg,69134537,435.3125,415.25,18,26,nie,Ozvena U (krátka)
event20210131_075530_210.jpg,69134182,427.3125,416,17,16,nie,Ozvena U (krátka)
event20210201_003518_14.jpg,69134479,417.3125,404,21,33,ano,Ozvena U (krátka)
event20210226_232709_798.jpg,69135666,420.05987548828125,404.21087646484375,78.07696533203125,28.628204345703125,nie,Ozvena O (dlhá)
event20210131_105635_288.jpg,69134260,421.258056640625,388.6360168457031,24.13232421875,55.021728515625,ano,Ozvena U (krátka)
event20210131_105635_288.jpg,69134260,880.737548828125,426.282470703125,23.16705322265625,13.514068603515625,nie,Ozvena U (krátka)
event20201130_230102_281.jpg,69135124,441.25,435.9666748046875,16,16,nie,Ozvena U (krátka)
event20201130_230102_281.jpg,69135124,168.25,465.9666748046875,18,32,ano,Ozvena U (krátka)
event20201201_034850_89.jpg,69135231,409.6720886230469,451.2800598144531,122.59371948242188,42.473419189453125,nie,Ozvena O (dlhá)
event20201201_022232_59.jpg,69135201,691.3125,427,31,46,ano,Ozvena U (krátka)
event20201201_022232_59.jpg,69135201,427.3125,456,22,35,ano,Ozvena U (krátka)
event20201130_150152_172.jpg,69135016,426.3125,450,23,25,ano,Ozvena U (krátka)
event20210131_150330_379.jpg,69134350,424.1539306640625,342.3019714355469,21.2364501953125,83.01519775390625,ano,Ozvena U (krátka)
event20210201_100211_289.jpg,69134747,422.3125,417,25,26,nie,Ozvena U (krátka)
event20210201_135728_354.jpg,69134758,418.3125,401,39,41,ano,Ozvena O (dlhá)
event20210201_135728_354.jpg,69134758,207.3125,408,32,27,ano,Ozvena U (krátka)
event20210201_064231_205.jpg,69134670,424.3125,414,24,32,ano,Ozvena U (krátka)
event20210112_093631_219.jpg,68901701,425.4884033203125,410.6111755371094,31.18603515625,73.5670166015625,ano,Ozvena U (krátka)
event20210227_080250_398.jpg,69136109,286.6029357910156,382.2762756347656,16.89617919921875,70.75274658203125,ano,Ozvena U (krátka)
event20210227_080250_398.jpg,69136109,567.5020751953125,387.55633544921875,26.4002685546875,65.47268676757812,ano,Ozvena U (krátka)
event20210111_210315_59.jpg,68901258,423.8564453125,413.5055847167969,26.506744384765625,79.52032470703125,ano,Ozvena U (krátka)
event20210227_011526_86.jpg,69135797,426.3125,401,19,28,ano,Ozvena U (krátka)
event20210130_233136_1374.jpg,69133963,427.052490234375,407.6205749511719,50.68853759765625,66.52871704101562,ano,Ozvena O (dlhá)
event20201130_171137_199.jpg,69135042,425.3125,452,20,21,nie,Ozvena U (krátka)
event20210227_030324_181.jpg,69135892,423.18865966796875,410.732177734375,29.924072265625,30.889373779296875,nie,Ozvena U (krátka)
event20210227_030324_181.jpg,69135892,1124.9566650390625,292.0011291503906,50.1951904296875,166.99569702148438,ano,Ozvena U (krátka)
event20210112_114649_301.jpg,68901834,418.3125,443,38,31,ano,Ozvena U (krátka)
event20210226_220304_675.jpg,69135543,435.9365234375,408.0977478027344,21.508331298828125,30.11163330078125,nie,Ozvena U (krátka)
event20210112_112508_283.jpg,68901806,288.4469909667969,437.2663269042969,10.442718505859375,53.518829345703125,ano,Ozvena U (krátka)
event20210112_112508_283.jpg,68901806,439.9443359375,431.43267822265625,8.00018310546875,8.4212646484375,nie,Ozvena U (krátka)
event20210131_025209_69.jpg,69134041,435.3125,406.25,27,61.00006103515625,ano,Ozvena U (krátka)
event20210226_142250_479.jpg,69135347,191.56187438964844,420.2926940917969,24.28826904296875,19.008209228515625,nie,Ozvena U (krátka)
event20210112_102449_241.jpg,68901737,421.720703125,399.2942199707031,24.7108154296875,68.91165161132812,ano,Ozvena U (krátka)
event20210131_154532_396.jpg,69134367,423.18865966796875,424.3519592285156,19.30584716796875,16.409912109375,nie,Ozvena U (krátka)
event20210131_094144_253.jpg,69134225,425.11920166015625,413.6280822753906,28.95880126953125,22.20172119140625,nie,Ozvena U (krátka)
event20210112_115256_305.jpg,68901840,1118.3125,446,15,14,nie,Ozvena U (krátka)
event20210112_115256_305.jpg,68901840,430.3125,436,11,35,ano,Ozvena U (krátka)
event20210227_045922_246.jpg,69135957,433.3125,416,13,23,nie,Ozvena U (krátka)
event20201201_035401_95.jpg,69135237,433.8047180175781,431.1142578125,92.66921997070312,54.05712890625,ano,Ozvena O (dlhá)
event20210112_133502_365.jpg,68901931,422.3125,436,24,24,nie,Ozvena U (krátka)
event20210201_071143_221.jpg,69134686,435.5005798339844,413.95660400390625,44.352508544921875,20.064208984375,ano,Ozvena O (dlhá)
event20210130_224517_1357.jpg,69133946,246.3125,410,15,22,nie,Ozvena U (krátka)
event20210130_224517_1357.jpg,69133946,426.3125,391,23,48,ano,Ozvena U (krátka)
event20210227_035500_212.jpg,69135923,896.3059692382812,418.33990478515625,16.568115234375,16.568084716796875,nie,Ozvena U (krátka)
event20201201_034816_88.jpg,69135230,433.25,469.9666748046875,33,22,ano,Ozvena U (krátka)
event20210131_164711_412.jpg,69134382,408.3125,390,33,80,ano,Ozvena U (krátka)
event20210130_234843_1379.jpg,69133968,437.3125,408,21,96,ano,Ozvena U (krátka)
event20210201_065856_215.jpg,69134680,422.3125,410.25,23,19,nie,Ozvena U (krátka)
event20210226_165032_552.jpg,69135420,424.3125,423,22,18,nie,Ozvena U (krátka)
event20201201_000844_3.jpg,69135145,911.9448852539062,451.0573425292969,76.77569580078125,46.846221923828125,ano,Ozvena O (dlhá)
event20201201_000844_3.jpg,69135145,409.64947509765625,434.1406555175781,102.8013916015625,45.544921875,nie,Ozvena O (dlhá)
event20201130_110805_86.jpg,69134930,433.3872985839844,469.9285888671875,21.120391845703125,42.24078369140625,nie,Ozvena U (krátka)
event20210111_183440_22.jpg,68901187,419.3125,409,44,54,ano,Ozvena U (krátka)
event20210131_164824_414.jpg,69134384,402.3039245605469,288.7112121582031,63.23590087890625,208.6783447265625,ano,Ozvena U (krátka)
event20210131_164824_414.jpg,69134384,829.1460571289062,415.1829528808594,28.45611572265625,31.61798095703125,ano,Ozvena U (krátka)
event20210201_162920_415.jpg,69134819,125.3125,417,20,16,nie,Ozvena U (krátka)
event20210201_162920_415.jpg,69134819,279.3125,419,16,21,nie,Ozvena U (krátka)
event20210112_165400_464.jpg,68902094,429.48663330078125,421.80615234375,18.3917236328125,51.17706298828125,ano,Ozvena U (krátka)
event20210112_082505_189.jpg,68901648,440.3125,448,16,19,nie,Ozvena U (krátka)
event20210131_004741_24.jpg,69133996,432.3125,409.25,26,48.00006103515625,ano,Ozvena U (krátka)
event20210201_075146_240.jpg,69134705,979.1820678710938,417.196044921875,19.2960205078125,22.914031982421875,nie,Ozvena U (krátka)
event20210201_075146_240.jpg,69134705,430.4515075683594,404.1712341308594,27.738006591796875,28.94403076171875,nie,Ozvena U (krátka)
event20210112_122007_323.jpg,68901867,419.59576416015625,445.90283203125,18.090179443359375,26.532257080078125,nie,Ozvena U (krátka)
event20210112_122007_323.jpg,68901867,623.4118041992188,418.16455078125,16.8841552734375,60.30059814453125,nie,Ozvena O (dlhá)
event20201130_132527_146.jpg,69134990,428.01287841796875,437.4792175292969,40.54278564453125,54.057098388671875,ano,Ozvena U (krátka)
event20210227_110808_558.jpg,69136240,420.2927551269531,410.732177734375,21.2364501953125,26.06292724609375,nie,Ozvena U (krátka)
event20210227_111755_566.jpg,69136248,89.85909271240234,406.8883361816406,55.665504455566406,27.832763671875,nie,Ozvena O (dlhá)
event20210227_111755_566.jpg,69136248,434.455078125,408.2137145996094,18.55517578125,18.55517578125,nie,Ozvena U (krátka)
event20210227_062657_315.jpg,69136026,427.3332214355469,418.13494873046875,28.677734375,10.0372314453125,nie,Ozvena U (krátka)
event20210131_083116_226.jpg,69134198,436.3125,421,23,19,nie,Ozvena U (krátka)
event20210131_053433_133.jpg,69134105,136.3125,405,26,53,ano,Ozvena U (krátka)
event20210131_053433_133.jpg,69134105,431.3125,423,22,18,nie,Ozvena U (krátka)
event20201201_044409_118.jpg,69135260,425.264892578125,457.56378173828125,22.121826171875,20.820526123046875,nie,Ozvena U (krátka)
event20210227_010847_77.jpg,69135788,446.0606994628906,406.5645446777344,23.232269287109375,34.848388671875,nie,Ozvena U (krátka)
event20210111_231458_94.jpg,68901319,437.3125,448,24,21,nie,Ozvena U (krátka)
event20201130_132156_144.jpg,69134988,424.820556640625,444.9483337402344,31.60833740234375,32.824066162109375,nie,Ozvena U (krátka)
event20201130_132156_144.jpg,69134988,458.8603210449219,461.9682312011719,20.6669921875,24.314117431640625,nie,Ozvena U (krátka)
event20210227_002653_29.jpg,69135740,419.87603759765625,384.3570861816406,27.832733154296875,51.68939208984375,ano,Ozvena U (krátka)
event20201201_040731_101.jpg,69135243,441.5271301269531,460.93310546875,253.87521362304688,19.30609130859375,nie,Ozvena O (dlhá)
event20210112_122339_326.jpg,68901871,439.8819580078125,443.3964538574219,11.99462890625,22.389984130859375,nie,Ozvena U (krátka)
event20210131_085630_236.jpg,69134208,423.2154846191406,394.5232238769531,25.326019287109375,57.8880615234375,ano,Ozvena U (krátka)
event20210131_085630_236.jpg,69134208,86.74113464355469,418.64324951171875,15.678009033203125,26.532012939453125,ano,Ozvena U (krátka)
event20210131_112536_298.jpg,69134270,431.5783386230469,417.44879150390625,27.240509033203125,25.806793212890625,nie,Ozvena U (krátka)
event20210131_112536_298.jpg,69134270,61.680946350097656,354.365478515625,21.50566864013672,110.39572143554688,ano,Ozvena U (krátka)
event20201130_192901_231.jpg,69135074,436.9764404296875,445.8522033691406,16.91668701171875,16.91668701171875,nie,Ozvena U (krátka)
event20210112_145330_407.jpg,68901996,45.7496337890625,446.5611572265625,13.514335632324219,9.653106689453125,nie,Ozvena U (krátka)
event20201130_182209_219.jpg,69135062,436.70062255859375,441.7325744628906,22.201995849609375,27.028533935546875,nie,Ozvena U (krátka)
event20210112_000703_4.jpg,68901351,272.5972900390625,445.20361328125,16.4102783203125,22.202178955078125,nie,Ozvena U (krátka)
event20210112_000703_4.jpg,68901351,425.11614990234375,420.1055603027344,19.306182861328125,85.91256713867188,ano,Ozvena U (krátka)
event20210201_090741_271.jpg,69134736,415.7415771484375,396.2121887207031,33.198822021484375,33.1988525390625,nie,Ozvena U (krátka)
event20210201_090741_271.jpg,69134736,668.6849975585938,415.1829528808594,23.71343994140625,24.50390625,nie,Ozvena U (krátka)
event20210226_175523_569.jpg,69135437,440.2381896972656,406.6638488769531,41.582733154296875,25.80999755859375,ano,Ozvena U (krátka)
event20210112_142656_391.jpg,68901971,422.6618347167969,439.346923828125,19.519317626953125,16.916717529296875,nie,Ozvena U (krátka)
event20201201_013854_45.jpg,69135187,428.4747314453125,457.260009765625,40.118133544921875,21.287139892578125,nie,Ozvena U (krátka)
event20210111_200439_42.jpg,68901225,427.3125,434,29,58,ano,Ozvena U (krátka)
event20210112_141105_386.jpg,68901963,424.4198303222656,447.59124755859375,22.914215087890625,14.472137451171875,nie,Ozvena U (krátka)
event20210112_073956_170.jpg,68901618,771.6621704101562,448.3861999511719,12.54901123046875,14.479644775390625,nie,Ozvena U (krátka)
event20210112_233457_849.jpg,68902784,40.3125,443,18,20,ano,Ozvena U (krátka)
event20201201_022424_61.jpg,69135203,422.2210388183594,438.83673095703125,25.09796142578125,60.81414794921875,ano,Ozvena U (krátka)
event20210201_143711_373.jpg,69134777,645.25,384.9666748046875,23,51,ano,Ozvena U (krátka)
event20210201_090741_271.jpg,69134736,427.0498046875,408.90716552734375,14.479400634765625,12.548828125,nie,Ozvena U (krátka)
event20210201_090741_271.jpg,69134736,673.1995239257812,418.5600891113281,15.4447021484375,18.340667724609375,nie,Ozvena U (krátka)
event20210131_063902_179.jpg,69134151,426.39215087890625,411.04058837890625,33.20147705078125,33.201416015625,nie,Ozvena O (dlhá)
event20210131_034511_94.jpg,69134066,426.3125,415,21,27,nie,Ozvena U (krátka)
event20210201_162649_410.jpg,69134814,431.87628173828125,414.3068542480469,37.64642333984375,16.409912109375,nie,Ozvena U (krátka)
event20210226_230207_776.jpg,69135644,704.8303833007812,414.840576171875,22.53131103515625,18.555145263671875,nie,Ozvena U (krátka)
event20210226_230207_776.jpg,69135644,418.5506591796875,406.8883361816406,34.4595947265625,35.78497314453125,ano,Ozvena U (krátka)
event20210112_142656_391.jpg,68901971,425.11614990234375,439.80389404296875,13.51434326171875,19.306182861328125,nie,Ozvena U (krátka)
event20201130_183207_222.jpg,69135065,435.7619323730469,448.5954895019531,29.176910400390625,24.314117431640625,nie,Ozvena U (krátka)
event20210112_121601_320.jpg,68901862,430.90802001953125,438.73309326171875,21.23681640625,44.4041748046875,nie,Ozvena U (krátka)
event20210112_121601_320.jpg,68901862,785.1764526367188,444.5248718261719,20.27154541015625,24.132720947265625,nie,Ozvena U (krátka)
event20210201_035432_78.jpg,69134543,419.3125,418,20,26,ano,Ozvena U (krátka)
event20201130_113000_93.jpg,69134937,417.3125,480,31,27,nie,Ozvena U (krátka)
event20210112_191516_501.jpg,68902156,112.35596466064453,452.3529357910156,16.41027069091797,14.4796142578125,nie,Ozvena U (krátka)
event20210131_090523_240.jpg,69134212,437.3125,406.25,19,35,ano,Ozvena U (krátka)
event20201130_115332_106.jpg,69134950,427.3125,459,24,16,nie,Ozvena U (krátka)
event20210227_052759_263.jpg,69135974,418.3914794921875,372.3327941894531,38.592041015625,147.13217163085938,ano,Ozvena O (dlhá)
event20210227_052759_263.jpg,69135974,923.7059936523438,409.71881103515625,14.4720458984375,27.738037109375,nie,Ozvena U (krátka)
event20201201_054958_154.jpg,69135296,437.6859436035156,447.5914306640625,24.1202392578125,34.974365234375,ano,Ozvena U (krátka)
event20210201_060117_181.jpg,69134646,420.7164001464844,349.5399169921875,53.856597900390625,96.0970458984375,ano,Ozvena O (dlhá)
event20210201_060117_181.jpg,69134646,292.9389953613281,550.18212890625,66.52874755859375,27.45635986328125,nie,Ozvena O (dlhá)
event20210201_060117_181.jpg,69134646,446.0606994628906,540.6780395507812,78.14486694335938,35.9044189453125,nie,Ozvena O (dlhá)
event20210201_060117_181.jpg,69134646,611.8545532226562,544.902099609375,77.0888671875,34.848388671875,nie,Ozvena O (dlhá)
event20210112_191420_500.jpg,68902155,432.32672119140625,418.18280029296875,33.572113037109375,41.965179443359375,nie,Ozvena U (krátka)
event20201130_150622_177.jpg,69135021,424.3125,469,15,11,nie,Ozvena U (krátka)
event20201130_234930_299.jpg,69135142,423.9635925292969,454.9612121582031,19.519256591796875,14.314117431640625,nie,Ozvena U (krátka)
event20210226_162520_545.jpg,69135413,419.960205078125,407.256103515625,24.31378173828125,26.74517822265625,nie,Ozvena U (krátka)
event20210201_135345_352.jpg,69134756,422.22332763671875,405.0460205078125,32.819976806640625,35.715728759765625,ano,Ozvena U (krátka)
event20210227_001049_11.jpg,69135722,428.3125,439,10,22,ano,Ozvena U (krátka)
event20210227_024628_168.jpg,69135879,776.25,395.9666748046875,20,42,ano,Ozvena U (krátka)
event20201130_100418_56.jpg,69134900,425.3125,431,25,49,ano,Ozvena U (krátka)
event20210201_133803_348.jpg,69134752,418.5506591796875,413.51519775390625,62.2923583984375,22.531280517578125,nie,Ozvena O (dlhá)
event20210201_003518_14.jpg,69134479,417.18548583984375,407.30682373046875,21.7080078125,32.562042236328125,ano,Ozvena U (krátka)
event20201201_003709_17.jpg,69135159,440.5618591308594,454.2815856933594,22.201995849609375,19.30609130859375,nie,Ozvena U (krátka)
event20210131_150010_377.jpg,69134348,433.8068542480469,415.55865478515625,32.819976806640625,19.305877685546875,nie,Ozvena U (krátka)
event20201130_092007_37.jpg,69134881,211.6232452392578,435.0799560546875,16.896316528320312,50.688934326171875,ano,Ozvena U (krátka)
event20201130_092007_37.jpg,69134881,1011.0298461914062,464.64849853515625,47.52093505859375,20.0643310546875,nie,Ozvena O (dlhá)
event20210131_002341_7.jpg,69133979,415.7415466308594,411.2306823730469,33.1988525390625,31.617950439453125,nie,Ozvena U (krátka)
event20210201_002512_11.jpg,69134476,426.3125,405,14,39,ano,Ozvena U (krátka)
event20210112_083806_194.jpg,68901660,3.2760305404663086,357.75262451171875,1168.9894723892212,218.159912109375,ano,Ozvena O (dlhá)
event20210131_224613_488.jpg,69134448,427.12744140625,413.0682067871094,42.92645263671875,25.60528564453125,nie,Ozvena U (krátka)
event20210112_182742_490.jpg,68902138,427.04974365234375,446.6996765136719,15.840423583984375,22.17657470703125,nie,Ozvena U (krátka)
event20210201_154139_394.jpg,69134798,434.3739929199219,408.1147155761719,22.121795654296875,24.724365234375,nie,Ozvena U (krátka)
event20210201_160532_400.jpg,69134804,418.3621826171875,389.4957275390625,36.681121826171875,65.63995361328125,ano,Ozvena U (krátka)
event20210226_235530_833.jpg,69135701,434.77215576171875,403.11541748046875,19.30584716796875,76.25823974609375,ano,Ozvena U (krátka)
event20210226_205410_618.jpg,69135486,425.2650146484375,414.6211242675781,24.724365234375,23.423095703125,nie,Ozvena U (krátka)
event20201130_183207_222.jpg,69135065,440.25,449.9666748046875,12,21,nie,Ozvena U (krátka)
event20210227_042135_233.jpg,69135944,433.1297302246094,414.840576171875,25.1820068359375,14.579071044921875,nie,Ozvena U (krátka)
event20210226_232718_799.jpg,69135667,99.6888427734375,409.7325744628906,70.75277709960938,24.288238525390625,nie,Ozvena O (dlhá)
event20210112_080258_183.jpg,68901638,431.6365051269531,416.69720458984375,27.243621826171875,70.25982666015625,ano,Ozvena U (krátka)
event20210112_205847_536.jpg,68902216,423.0894775390625,445.79541015625,20.790771484375,15.193206787109375,nie,Ozvena U (krátka)
event20210112_212600_567.jpg,68902272,1059.6103515625,440.3634948730469,24.28857421875,32.736907958984375,ano,Ozvena U (krátka)
event20210227_005746_62.jpg,69135773,427.3125,414,18,15,nie,Ozvena U (krátka)
event20210227_005746_62.jpg,69135773,103.3125,414,14,10,nie,Ozvena U (krátka)
event20210131_082621_222.jpg,69134194,424.4365234375,418.3447265625,110.66278076171875,45.055633544921875,nie,Ozvena U (krátka)
event20210130_234110_1378.jpg,69133967,142.78292846679688,408.4717712402344,30.392242431640625,31.60797119140625,nie,Ozvena U (krátka)
event20210130_234110_1378.jpg,69133967,421.1759033203125,410.9031677246094,23.09808349609375,25.529510498046875,nie,Ozvena U (krátka)
event20210131_013017_37.jpg,69134009,428.03948974609375,422.9848327636719,24.120025634765625,15.678009033203125,nie,Ozvena U (krátka)
event20210201_074532_238.jpg,69134703,437.6680603027344,448.48419189453125,11.583465576171875,33.785247802734375,ano,Ozvena U (krátka)
event20201201_055735_157.jpg,69135299,424.46624755859375,452.5462646484375,20.0743408203125,20.0743408203125,ano,Ozvena U (krátka)
event20210112_115256_305.jpg,68901840,426.25,435.9666748046875,18,32,nie,Ozvena U (krátka)
event20210226_225705_763.jpg,69135631,957.9759521484375,406.8883361816406,46.38787841796875,31.808868408203125,ano,Ozvena O (dlhá)
event20210131_114322_304.jpg,69134276,421.3611755371094,380.78778076171875,52.051300048828125,76.77566528320312,ano,Ozvena O (dlhá)
event20210131_114322_304.jpg,69134276,705.040771484375,423.7301025390625,27.326904296875,22.121795654296875,nie,Ozvena U (krátka)
event20210201_043339_152.jpg,69134617,414.16064453125,412.81170654296875,41.103302001953125,50.58856201171875,nie,Ozvena U (krátka)
event20210131_111917_296.jpg,69134268,368.9012756347656,415.76593017578125,162.90237426757812,23.098114013671875,nie,Ozvena O (dlhá)
event20210227_035454_211.jpg,69135922,1076.3125,420,17,13,nie,Ozvena U (krátka)
event20201201_031342_80.jpg,69135222,430.9088134765625,458.14276123046875,16.410186767578125,41.50811767578125,ano,Ozvena U (krátka)
event20210112_231434_790.jpg,68902674,423.88165283203125,447.7557373046875,17.952484130859375,22.17657470703125,nie,Ozvena U (krátka)
event20210130_221714_1349.jpg,69133938,425.8993225097656,405.22998046875,32.979400634765625,27.243865966796875,nie,Ozvena U (krátka)
event20210112_074139_172.jpg,68901621,425.25,449.9666748046875,17,14,nie,Ozvena U (krátka)
event20201130_115249_105.jpg,69134949,426.837158203125,457.260009765625,13.09991455078125,16.374755859375,nie,Ozvena U (krátka)
event20210227_112556_571.jpg,69136253,428.0151062011719,397.21807861328125,39.5770263671875,40.54229736328125,nie,Ozvena U (krátka)
event20201201_055735_157.jpg,69135299,423.3125,453,17,15,nie,Ozvena U (krátka)
